fecha,Estación,Precipitación
2021-03-04,Holt Ibicuy - Comisaría,---mm
2021-03-04,Mazaruca - Destacamento,---mm
2021-03-04,Paranacito - Puesto Caminero,---mm
2021-03-04,Villa Paranacito - Prefectura,---mm
2021-03-16,Brazo Largo - Puesto Caminero,---mm
2021-03-16,Holt Ibicuy - Comisaría,---mm
2021-03-16,Mazaruca - Destacamento,---mm
2021-03-16,Paranacito - Puesto Caminero,---mm
2021-03-16,Villa Paranacito - Prefectura,---mm
2021-03-20,Brazo Largo - Puesto Caminero,21mm
2021-03-20,Holt Ibicuy - Comisaría,22mm
2021-03-20,Mazaruca - Destacamento,22mm
2021-03-20,Paranacito - Puesto Caminero,21mm
2021-03-20,Villa Paranacito - Prefectura,21mm
2021-03-24,Brazo Largo - Puesto Caminero,9mm
2021-03-24,Holt Ibicuy - Comisaría,---mm
2021-03-24,Mazaruca - Destacamento,10mm
2021-03-24,Paranacito - Puesto Caminero,---mm
2021-03-24,Villa Paranacito - Prefectura,7mm
2021-03-25,Brazo Largo - Puesto Caminero,91mm
2021-03-25,Holt Ibicuy - Comisaría,92mm
2021-03-25,Mazaruca - Destacamento,90mm
2021-03-25,Paranacito - Puesto Caminero,---mm
2021-03-25,Villa Paranacito - Prefectura,92mm
2021-04-09,Brazo Largo - Puesto Caminero,---mm
2021-04-09,Holt Ibicuy - Comisaría,---mm
2021-04-09,Mazaruca - Destacamento,---mm
2021-04-09,Paranacito - Puesto Caminero,---mm
2021-04-09,Villa Paranacito - Prefectura,---mm
2021-04-10,Brazo Largo - Puesto Caminero,25mm
2021-04-10,Holt Ibicuy - Comisaría,35mm
2021-04-10,Mazaruca - Destacamento,30mm
2021-04-10,Paranacito - Puesto Caminero,30mm
2021-04-10,Villa Paranacito - Prefectura,30mm
2021-04-22,Brazo Largo - Puesto Caminero,---mm
2021-04-22,Holt Ibicuy - Comisaría,---mm
2021-04-22,Mazaruca - Destacamento,---mm
2021-04-22,Paranacito - Puesto Caminero,---mm
2021-04-22,Villa Paranacito - Prefectura,---mm
2021-05-04,Brazo Largo - Puesto Caminero,10mm
2021-05-04,Holt Ibicuy - Comisaría,12mm
2021-05-04,Mazaruca - Destacamento,10mm
2021-05-04,Paranacito - Puesto Caminero,11mm
2021-05-04,Villa Paranacito - Prefectura,10mm
2021-05-20,Brazo Largo - Puesto Caminero,---mm
2021-05-20,Holt Ibicuy - Comisaría,---mm
2021-05-20,Mazaruca - Destacamento,---mm
2021-05-20,Paranacito - Puesto Caminero,---mm
2021-05-20,Villa Paranacito - Prefectura,---mm
2021-06-05,Brazo Largo - Puesto Caminero,---mm
2021-06-05,Holt Ibicuy - Comisaría,---mm
2021-06-05,Mazaruca - Destacamento,---mm
2021-06-05,Paranacito - Puesto Caminero,---mm
2021-06-05,Villa Paranacito - Prefectura,---mm
2021-06-23,Brazo Largo - Puesto Caminero,---mm
2021-06-23,Holt Ibicuy - Comisaría,---mm
2021-06-23,Mazaruca - Destacamento,---mm
2021-06-23,Paranacito - Puesto Caminero,---mm
2021-06-23,Villa Paranacito - Prefectura,---mm
2021-07-14,Brazo Largo - Puesto Caminero,33mm
2021-07-14,Holt Ibicuy - Comisaría,33mm
2021-07-14,Mazaruca - Destacamento,32mm
2021-07-14,Paranacito - Puesto Caminero,31mm
2021-07-14,Villa Paranacito - Prefectura,33mm
2021-08-08,Brazo Largo - Puesto Caminero,12mm
2021-08-08,Holt Ibicuy - Comisaría,9mm
2021-08-08,Mazaruca - Destacamento,10mm
2021-08-08,Paranacito - Puesto Caminero,---mm
2021-08-08,Villa Paranacito - Prefectura,15mm
2021-09-01,Brazo Largo - Puesto Caminero,30mm
2021-09-01,Holt Ibicuy - Comisaría,28mm
2021-09-01,Mazaruca - Destacamento,26mm
2021-09-01,Paranacito - Puesto Caminero,---mm
2021-09-01,Villa Paranacito - Prefectura,32mm
2021-09-06,Brazo Largo - Puesto Caminero,---mm
2021-09-06,Holt Ibicuy - Comisaría,---mm
2021-09-06,Mazaruca - Destacamento,---mm
2021-09-06,Paranacito - Puesto Caminero,---mm
2021-09-06,Villa Paranacito - Prefectura,---mm
2021-09-07,Brazo Largo - Puesto Caminero,---mm
2021-09-07,Holt Ibicuy - Comisaría,---mm
2021-09-07,Mazaruca - Destacamento,---mm
2021-09-07,Paranacito - Puesto Caminero,---mm
2021-09-07,Villa Paranacito - Prefectura,---mm
2021-10-22,Brazo Largo - Puesto Caminero,2mm
2021-10-22,Holt Ibicuy - Comisaría,---mm
2021-10-22,Mazaruca - Destacamento,2mm
2021-10-22,Paranacito - Puesto Caminero,---mm
2021-10-22,Villa Paranacito - Prefectura,1mm
2021-11-04,Brazo Largo - Puesto Caminero,---mm
2021-11-04,Holt Ibicuy - Comisaría,---mm
2021-11-04,Mazaruca - Destacamento,---mm
2021-11-04,Paranacito - Puesto Caminero,---mm
2021-11-04,Villa Paranacito - Prefectura,---mm
2021-11-05,Brazo Largo - Puesto Caminero,---mm
2021-11-05,Holt Ibicuy - Comisaría,---mm
2021-11-05,Mazaruca - Destacamento,---mm
2021-11-05,Paranacito - Puesto Caminero,---mm
2021-11-05,Villa Paranacito - Prefectura,---mm
2021-11-13,Brazo Largo - Puesto Caminero,65mm
2021-11-13,Holt Ibicuy - Comisaría,75mm
2021-11-13,Mazaruca - Destacamento,80mm
2021-11-13,Paranacito - Puesto Caminero,70mm
2021-11-13,Villa Paranacito - Prefectura,70mm
2021-11-24,Brazo Largo - Puesto Caminero,2mm
2021-11-24,Holt Ibicuy - Comisaría,2mm
2021-11-24,Mazaruca - Destacamento,5mm
2021-11-24,Paranacito - Puesto Caminero,---mm
2021-11-24,Villa Paranacito - Prefectura,2mm
2021-11-27,Brazo Largo - Puesto Caminero,---mm
2021-11-27,Holt Ibicuy - Comisaría,---mm
2021-11-27,Mazaruca - Destacamento,---mm
2021-11-27,Paranacito - Puesto Caminero,---mm
2021-11-27,Villa Paranacito - Prefectura,---mm
2021-12-12,Brazo Largo - Puesto Caminero,---mm
2021-12-12,Holt Ibicuy - Comisaría,---mm
2021-12-12,Mazaruca - Destacamento,---mm
2021-12-12,Paranacito - Puesto Caminero,---mm
2021-12-12,Villa Paranacito - Prefectura,---mm
2022-01-16,Brazo Largo - Puesto Caminero,32mm
2022-01-16,Holt Ibicuy - Comisaría,---mm
2022-01-16,Mazaruca - Destacamento,30mm
2022-01-16,Paranacito - Puesto Caminero,---mm
2022-01-16,Villa Paranacito - Prefectura,30mm
2022-01-17,Brazo Largo - Puesto Caminero,60mm
2022-01-17,Holt Ibicuy - Comisaría,66mm
2022-01-17,Mazaruca - Destacamento,63mm
2022-01-17,Paranacito - Puesto Caminero,62mm
2022-01-17,Villa Paranacito - Prefectura,61mm
2022-01-22,Brazo Largo - Puesto Caminero,35mm
2022-01-22,Holt Ibicuy - Comisaría,35mm
2022-01-22,Mazaruca - Destacamento,33mm
2022-01-22,Paranacito - Puesto Caminero,---mm
2022-01-22,Villa Paranacito - Prefectura,34mm
2022-02-02,Brazo Largo - Puesto Caminero,---mm
2022-02-02,Holt Ibicuy - Comisaría,---mm
2022-02-02,Mazaruca - Destacamento,---mm
2022-02-02,Paranacito - Puesto Caminero,---mm
2022-02-02,Villa Paranacito - Prefectura,---mm
2022-02-11,Brazo Largo - Puesto Caminero,3mm
2022-02-11,Holt Ibicuy - Comisaría,3mm
2022-02-11,Mazaruca - Destacamento,2mm
2022-02-11,Paranacito - Puesto Caminero,3mm
2022-02-11,Villa Paranacito - Prefectura,3mm
2022-02-19,Brazo Largo - Puesto Caminero,0mm
2022-02-19,Holt Ibicuy - Comisaría,0mm
2022-02-19,Mazaruca - Destacamento,0mm
2022-02-19,Paranacito - Puesto Caminero,0mm
2022-02-19,Villa Paranacito - Prefectura,0mm
2022-02-24,Brazo Largo - Puesto Caminero,10mm
2022-02-24,Holt Ibicuy - Comisaría,11mm
2022-02-24,Mazaruca - Destacamento,12mm
2022-02-24,Paranacito - Puesto Caminero,10mm
2022-02-24,Villa Paranacito - Prefectura,11mm
2022-02-26,Brazo Largo - Puesto Caminero,140mm
2022-02-26,Holt Ibicuy - Comisaría,120mm
2022-02-26,Mazaruca - Destacamento,130mm
2022-02-26,Paranacito - Puesto Caminero,150mm
2022-02-26,Villa Paranacito - Prefectura,150mm
2022-02-27,Brazo Largo - Puesto Caminero,140mm
2022-02-27,Holt Ibicuy - Comisaría,120mm
2022-02-27,Mazaruca - Destacamento,130mm
2022-02-27,Paranacito - Puesto Caminero,150mm
2022-02-27,Villa Paranacito - Prefectura,150mm
2022-02-28,Brazo Largo - Puesto Caminero,140mm
2022-02-28,Holt Ibicuy - Comisaría,120mm
2022-02-28,Mazaruca - Destacamento,130mm
2022-02-28,Paranacito - Puesto Caminero,150mm
2022-02-28,Villa Paranacito - Prefectura,150mm
2022-03-04,Brazo Largo - Puesto Caminero,10mm
2022-03-04,Holt Ibicuy - Comisaría,10mm
2022-03-04,Mazaruca - Destacamento,15mm
2022-03-04,Paranacito - Puesto Caminero,10mm
2022-03-04,Villa Paranacito - Prefectura,10mm
2022-03-06,Brazo Largo - Puesto Caminero,---mm
2022-03-06,Holt Ibicuy - Comisaría,---mm
2022-03-06,Mazaruca - Destacamento,---mm
2022-03-06,Paranacito - Puesto Caminero,---mm
2022-03-06,Villa Paranacito - Prefectura,---mm
2022-03-07,Brazo Largo - Puesto Caminero,10mm
2022-03-07,Holt Ibicuy - Comisaría,---mm
2022-03-07,Mazaruca - Destacamento,10mm
2022-03-07,Paranacito - Puesto Caminero,---mm
2022-03-07,Villa Paranacito - Prefectura,15mm
2022-03-09,Brazo Largo - Puesto Caminero,40mm
2022-03-09,Holt Ibicuy - Comisaría,45mm
2022-03-09,Mazaruca - Destacamento,45mm
2022-03-09,Paranacito - Puesto Caminero,---mm
2022-03-09,Villa Paranacito - Prefectura,40mm
2022-03-22,Brazo Largo - Puesto Caminero,---mm
2022-03-22,Holt Ibicuy - Comisaría,---mm
2022-03-22,Mazaruca - Destacamento,---mm
2022-03-22,Paranacito - Puesto Caminero,---mm
2022-03-22,Villa Paranacito - Prefectura,---mm
2022-03-24,Brazo Largo - Puesto Caminero,60mm
2022-03-24,Holt Ibicuy - Comisaría,60mm
2022-03-24,Mazaruca - Destacamento,61mm
2022-03-24,Paranacito - Puesto Caminero,62mm
2022-03-24,Villa Paranacito - Prefectura,64mm
2022-03-30,Brazo Largo - Puesto Caminero,---mm
2022-03-30,Holt Ibicuy - Comisaría,---mm
2022-03-30,Mazaruca - Destacamento,---mm
2022-03-30,Paranacito - Puesto Caminero,---mm
2022-03-30,Villa Paranacito - Prefectura,---mm
2022-04-02,Brazo Largo - Puesto Caminero,---mm
2022-04-02,Holt Ibicuy - Comisaría,---mm
2022-04-02,Mazaruca - Destacamento,---mm
2022-04-02,Paranacito - Puesto Caminero,---mm
2022-04-02,Villa Paranacito - Prefectura,---mm
2022-04-03,Brazo Largo - Puesto Caminero,10mm
2022-04-03,Holt Ibicuy - Comisaría,10mm
2022-04-03,Mazaruca - Destacamento,11mm
2022-04-03,Paranacito - Puesto Caminero,11mm
2022-04-03,Villa Paranacito - Prefectura,11mm
2022-04-11,Brazo Largo - Puesto Caminero,21mm
2022-04-11,Holt Ibicuy - Comisaría,22mm
2022-04-11,Mazaruca - Destacamento,25mm
2022-04-11,Paranacito - Puesto Caminero,22mm
2022-04-11,Villa Paranacito - Prefectura,23mm
2022-04-20,Brazo Largo - Puesto Caminero,---mm
2022-04-20,Holt Ibicuy - Comisaría,---mm
2022-04-20,Mazaruca - Destacamento,---mm
2022-04-20,Paranacito - Puesto Caminero,---mm
2022-04-20,Villa Paranacito - Prefectura,---mm
2022-04-21,Brazo Largo - Puesto Caminero,---mm
2022-04-21,Holt Ibicuy - Comisaría,---mm
2022-04-21,Mazaruca - Destacamento,---mm
2022-04-21,Paranacito - Puesto Caminero,---mm
2022-04-21,Villa Paranacito - Prefectura,---mm
2022-04-22,Brazo Largo - Puesto Caminero,---mm
2022-04-22,Holt Ibicuy - Comisaría,---mm
2022-04-22,Mazaruca - Destacamento,---mm
2022-04-22,Paranacito - Puesto Caminero,---mm
2022-04-22,Villa Paranacito - Prefectura,---mm
2022-04-24,Brazo Largo - Puesto Caminero,---mm
2022-04-24,Holt Ibicuy - Comisaría,---mm
2022-04-24,Mazaruca - Destacamento,---mm
2022-04-24,Paranacito - Puesto Caminero,---mm
2022-04-24,Villa Paranacito - Prefectura,---mm
2022-04-25,Brazo Largo - Puesto Caminero,---mm
2022-04-25,Holt Ibicuy - Comisaría,---mm
2022-04-25,Mazaruca - Destacamento,---mm
2022-04-25,Paranacito - Puesto Caminero,---mm
2022-04-25,Villa Paranacito - Prefectura,---mm
2022-04-27,Brazo Largo - Puesto Caminero,---mm
2022-04-27,Holt Ibicuy - Comisaría,---mm
2022-04-27,Mazaruca - Destacamento,---mm
2022-04-27,Paranacito - Puesto Caminero,---mm
2022-04-27,Villa Paranacito - Prefectura,---mm
2022-04-28,Brazo Largo - Puesto Caminero,---mm
2022-04-28,Holt Ibicuy - Comisaría,---mm
2022-04-28,Mazaruca - Destacamento,---mm
2022-04-28,Paranacito - Puesto Caminero,---mm
2022-04-28,Villa Paranacito - Prefectura,---mm
2022-05-24,Brazo Largo - Puesto Caminero,6mm
2022-05-24,Holt Ibicuy - Comisaría,7mm
2022-05-24,Mazaruca - Destacamento,7mm
2022-05-24,Paranacito - Puesto Caminero,6mm
2022-05-24,Villa Paranacito - Prefectura,6mm
2022-06-16,Brazo Largo - Puesto Caminero,---mm
2022-06-16,Holt Ibicuy - Comisaría,---mm
2022-06-16,Mazaruca - Destacamento,---mm
2022-06-16,Paranacito - Puesto Caminero,---mm
2022-06-16,Villa Paranacito - Prefectura,---mm
2022-06-22,Brazo Largo - Puesto Caminero,---mm
2022-06-22,Holt Ibicuy - Comisaría,---mm
2022-06-22,Mazaruca - Destacamento,---mm
2022-06-22,Paranacito - Puesto Caminero,---mm
2022-06-22,Villa Paranacito - Prefectura,---mm
2022-06-23,Brazo Largo - Puesto Caminero,---mm
2022-06-23,Holt Ibicuy - Comisaría,---mm
2022-06-23,Mazaruca - Destacamento,---mm
2022-06-23,Paranacito - Puesto Caminero,---mm
2022-06-23,Villa Paranacito - Prefectura,---mm
2022-06-28,Brazo Largo - Puesto Caminero,---mm
2022-06-28,Holt Ibicuy - Comisaría,---mm
2022-06-28,Mazaruca - Destacamento,---mm
2022-06-28,Paranacito - Puesto Caminero,---mm
2022-06-28,Villa Paranacito - Prefectura,---mm
2022-07-01,Brazo Largo - Puesto Caminero,10mm
2022-07-01,Holt Ibicuy - Comisaría,10mm
2022-07-01,Mazaruca - Destacamento,10mm
2022-07-01,Paranacito - Puesto Caminero,---mm
2022-07-01,Villa Paranacito - Prefectura,10mm
2022-07-07,Brazo Largo - Puesto Caminero,5mm
2022-07-07,Holt Ibicuy - Comisaría,5mm
2022-07-07,Mazaruca - Destacamento,---mm
2022-07-07,Paranacito - Puesto Caminero,4mm
2022-07-07,Villa Paranacito - Prefectura,4mm
2022-07-10,Brazo Largo - Puesto Caminero,---mm
2022-07-10,Holt Ibicuy - Comisaría,---mm
2022-07-10,Mazaruca - Destacamento,---mm
2022-07-10,Paranacito - Puesto Caminero,---mm
2022-07-10,Villa Paranacito - Prefectura,---mm
2022-07-11,Brazo Largo - Puesto Caminero,---mm
2022-07-11,Holt Ibicuy - Comisaría,---mm
2022-07-11,Mazaruca - Destacamento,---mm
2022-07-11,Paranacito - Puesto Caminero,---mm
2022-07-11,Villa Paranacito - Prefectura,---mm
2022-07-15,Brazo Largo - Puesto Caminero,---mm
2022-07-15,Holt Ibicuy - Comisaría,---mm
2022-07-15,Mazaruca - Destacamento,---mm
2022-07-15,Paranacito - Puesto Caminero,---mm
2022-07-15,Villa Paranacito - Prefectura,---mm
2022-07-24,Brazo Largo - Puesto Caminero,---mm
2022-07-24,Holt Ibicuy - Comisaría,---mm
2022-07-24,Mazaruca - Destacamento,---mm
2022-07-24,Paranacito - Puesto Caminero,---mm
2022-07-24,Villa Paranacito - Prefectura,---mm
2022-07-25,Brazo Largo - Puesto Caminero,4mm
2022-07-25,Holt Ibicuy - Comisaría,5mm
2022-07-25,Mazaruca - Destacamento,4mm
2022-07-25,Paranacito - Puesto Caminero,5mm
2022-07-25,Villa Paranacito - Prefectura,4mm
2022-07-27,Brazo Largo - Puesto Caminero,---mm
2022-07-27,Holt Ibicuy - Comisaría,---mm
2022-07-27,Mazaruca - Destacamento,---mm
2022-07-27,Paranacito - Puesto Caminero,---mm
2022-07-27,Villa Paranacito - Prefectura,---mm
2022-07-28,Brazo Largo - Puesto Caminero,---mm
2022-07-28,Holt Ibicuy - Comisaría,---mm
2022-07-28,Mazaruca - Destacamento,---mm
2022-07-28,Paranacito - Puesto Caminero,---mm
2022-07-28,Villa Paranacito - Prefectura,---mm
2022-08-02,Brazo Largo - Puesto Caminero,---mm
2022-08-02,Holt Ibicuy - Comisaría,---mm
2022-08-02,Mazaruca - Destacamento,---mm
2022-08-02,Paranacito - Puesto Caminero,---mm
2022-08-02,Villa Paranacito - Prefectura,---mm
2022-08-08,Brazo Largo - Puesto Caminero,---mm
2022-08-08,Holt Ibicuy - Comisaría,---mm
2022-08-08,Mazaruca - Destacamento,---mm
2022-08-08,Paranacito - Puesto Caminero,---mm
2022-08-08,Villa Paranacito - Prefectura,---mm
2022-08-25,Brazo Largo - Puesto Caminero,---mm
2022-08-25,Holt Ibicuy - Comisaría,---mm
2022-08-25,Mazaruca - Destacamento,---mm
2022-08-25,Paranacito - Puesto Caminero,---mm
2022-08-25,Villa Paranacito - Prefectura,---mm
2022-08-26,Brazo Largo - Puesto Caminero,---mm
2022-08-26,Holt Ibicuy - Comisaría,---mm
2022-08-26,Mazaruca - Destacamento,---mm
2022-08-26,Paranacito - Puesto Caminero,---mm
2022-08-26,Villa Paranacito - Prefectura,---mm
2022-08-28,Brazo Largo - Puesto Caminero,---mm
2022-08-28,Holt Ibicuy - Comisaría,---mm
2022-08-28,Mazaruca - Destacamento,---mm
2022-08-28,Paranacito - Puesto Caminero,---mm
2022-08-28,Villa Paranacito - Prefectura,---mm
2022-09-02,Brazo Largo - Puesto Caminero,0mm
2022-09-02,Holt Ibicuy - Comisaría,0mm
2022-09-02,Mazaruca - Destacamento,0mm
2022-09-02,Paranacito - Puesto Caminero,0mm
2022-09-02,Villa Paranacito - Prefectura,0mm
2022-09-08,Brazo Largo - Puesto Caminero,10mm
2022-09-08,Holt Ibicuy - Comisaría,---mm
2022-09-08,Mazaruca - Destacamento,10mm
2022-09-08,Paranacito - Puesto Caminero,---mm
2022-09-08,Villa Paranacito - Prefectura,10mm
2022-09-12,Brazo Largo - Puesto Caminero,0mm
2022-09-12,Holt Ibicuy - Comisaría,0mm
2022-09-12,Mazaruca - Destacamento,0mm
2022-09-12,Paranacito - Puesto Caminero,0mm
2022-09-12,Villa Paranacito - Prefectura,0mm
2022-09-13,Brazo Largo - Puesto Caminero,0mm
2022-09-13,Holt Ibicuy - Comisaría,0mm
2022-09-13,Mazaruca - Destacamento,0mm
2022-09-13,Paranacito - Puesto Caminero,0mm
2022-09-13,Villa Paranacito - Prefectura,0mm
2022-09-14,Brazo Largo - Puesto Caminero,0mm
2022-09-14,Holt Ibicuy - Comisaría,0mm
2022-09-14,Mazaruca - Destacamento,0mm
2022-09-14,Paranacito - Puesto Caminero,0mm
2022-09-14,Villa Paranacito - Prefectura,0mm
2022-09-15,Brazo Largo - Puesto Caminero,0mm
2022-09-15,Holt Ibicuy - Comisaría,0mm
2022-09-15,Mazaruca - Destacamento,0mm
2022-09-15,Paranacito - Puesto Caminero,0mm
2022-09-15,Villa Paranacito - Prefectura,0mm
2022-09-16,Brazo Largo - Puesto Caminero,0mm
2022-09-16,Holt Ibicuy - Comisaría,0mm
2022-09-16,Mazaruca - Destacamento,0mm
2022-09-16,Paranacito - Puesto Caminero,0mm
2022-09-16,Villa Paranacito - Prefectura,0mm
2022-09-18,Brazo Largo - Puesto Caminero,---mm
2022-09-18,Holt Ibicuy - Comisaría,---mm
2022-09-18,Mazaruca - Destacamento,---mm
2022-09-18,Paranacito - Puesto Caminero,---mm
2022-09-18,Villa Paranacito - Prefectura,---mm
2022-09-19,Brazo Largo - Puesto Caminero,0mm
2022-09-19,Holt Ibicuy - Comisaría,0mm
2022-09-19,Mazaruca - Destacamento,0mm
2022-09-19,Paranacito - Puesto Caminero,0mm
2022-09-19,Villa Paranacito - Prefectura,0mm
2022-09-20,Brazo Largo - Puesto Caminero,6mm
2022-09-20,Holt Ibicuy - Comisaría,0mm
2022-09-20,Mazaruca - Destacamento,6mm
2022-09-20,Paranacito - Puesto Caminero,0mm
2022-09-20,Villa Paranacito - Prefectura,5mm
2022-09-21,Brazo Largo - Puesto Caminero,6mm
2022-09-21,Holt Ibicuy - Comisaría,---mm
2022-09-21,Mazaruca - Destacamento,5mm
2022-09-21,Paranacito - Puesto Caminero,---mm
2022-09-21,Villa Paranacito - Prefectura,5mm
2022-09-22,Brazo Largo - Puesto Caminero,5mm
2022-09-22,Holt Ibicuy - Comisaría,4mm
2022-09-22,Mazaruca - Destacamento,4mm
2022-09-22,Paranacito - Puesto Caminero,5mm
2022-09-22,Villa Paranacito - Prefectura,5mm
2022-09-23,Brazo Largo - Puesto Caminero,0mm
2022-09-23,Holt Ibicuy - Comisaría,0mm
2022-09-23,Mazaruca - Destacamento,0mm
2022-09-23,Paranacito - Puesto Caminero,0mm
2022-09-23,Villa Paranacito - Prefectura,0mm
2022-09-24,Brazo Largo - Puesto Caminero,0mm
2022-09-24,Holt Ibicuy - Comisaría,0mm
2022-09-24,Mazaruca - Destacamento,0mm
2022-09-24,Paranacito - Puesto Caminero,0mm
2022-09-24,Villa Paranacito - Prefectura,0mm
2022-09-25,Brazo Largo - Puesto Caminero,0mm
2022-09-25,Holt Ibicuy - Comisaría,0mm
2022-09-25,Mazaruca - Destacamento,0mm
2022-09-25,Paranacito - Puesto Caminero,0mm
2022-09-25,Villa Paranacito - Prefectura,0mm
2022-09-26,Brazo Largo - Puesto Caminero,0mm
2022-09-26,Holt Ibicuy - Comisaría,0mm
2022-09-26,Mazaruca - Destacamento,0mm
2022-09-26,Paranacito - Puesto Caminero,0mm
2022-09-26,Villa Paranacito - Prefectura,0mm
2022-09-27,Brazo Largo - Puesto Caminero,0mm
2022-09-27,Holt Ibicuy - Comisaría,0mm
2022-09-27,Mazaruca - Destacamento,0mm
2022-09-27,Paranacito - Puesto Caminero,0mm
2022-09-27,Villa Paranacito - Prefectura,0mm
2022-09-28,Brazo Largo - Puesto Caminero,0mm
2022-09-28,Holt Ibicuy - Comisaría,0mm
2022-09-28,Mazaruca - Destacamento,0mm
2022-09-28,Paranacito - Puesto Caminero,0mm
2022-09-28,Villa Paranacito - Prefectura,0mm
2022-09-29,Brazo Largo - Puesto Caminero,0mm
2022-09-29,Holt Ibicuy - Comisaría,0mm
2022-09-29,Mazaruca - Destacamento,0mm
2022-09-29,Paranacito - Puesto Caminero,0mm
2022-09-29,Villa Paranacito - Prefectura,0mm
2022-09-30,Brazo Largo - Puesto Caminero,0mm
2022-09-30,Holt Ibicuy - Comisaría,0mm
2022-09-30,Mazaruca - Destacamento,0mm
2022-09-30,Paranacito - Puesto Caminero,0mm
2022-09-30,Villa Paranacito - Prefectura,0mm
2022-10-01,Brazo Largo - Puesto Caminero,0mm
2022-10-01,Holt Ibicuy - Comisaría,0mm
2022-10-01,Mazaruca - Destacamento,0mm
2022-10-01,Paranacito - Puesto Caminero,0mm
2022-10-01,Villa Paranacito - Prefectura,0mm
2022-10-02,Brazo Largo - Puesto Caminero,0mm
2022-10-02,Holt Ibicuy - Comisaría,0mm
2022-10-02,Mazaruca - Destacamento,0mm
2022-10-02,Paranacito - Puesto Caminero,0mm
2022-10-02,Villa Paranacito - Prefectura,0mm
2022-10-03,Brazo Largo - Puesto Caminero,0mm
2022-10-03,Holt Ibicuy - Comisaría,0mm
2022-10-03,Mazaruca - Destacamento,0mm
2022-10-03,Paranacito - Puesto Caminero,0mm
2022-10-03,Villa Paranacito - Prefectura,0mm
2022-10-04,Brazo Largo - Puesto Caminero,0mm
2022-10-04,Holt Ibicuy - Comisaría,0mm
2022-10-04,Mazaruca - Destacamento,0mm
2022-10-04,Paranacito - Puesto Caminero,0mm
2022-10-04,Villa Paranacito - Prefectura,0mm
2022-10-05,Brazo Largo - Puesto Caminero,0mm
2022-10-05,Holt Ibicuy - Comisaría,0mm
2022-10-05,Mazaruca - Destacamento,0mm
2022-10-05,Paranacito - Puesto Caminero,0mm
2022-10-05,Villa Paranacito - Prefectura,0mm
2022-10-06,Brazo Largo - Puesto Caminero,0mm
2022-10-06,Holt Ibicuy - Comisaría,0mm
2022-10-06,Mazaruca - Destacamento,0mm
2022-10-06,Paranacito - Puesto Caminero,0mm
2022-10-06,Villa Paranacito - Prefectura,0mm
2022-10-07,Brazo Largo - Puesto Caminero,0mm
2022-10-07,Holt Ibicuy - Comisaría,0mm
2022-10-07,Mazaruca - Destacamento,0mm
2022-10-07,Paranacito - Puesto Caminero,0mm
2022-10-07,Villa Paranacito - Prefectura,0mm
2022-10-08,Brazo Largo - Puesto Caminero,0mm
2022-10-08,Holt Ibicuy - Comisaría,0mm
2022-10-08,Mazaruca - Destacamento,0mm
2022-10-08,Paranacito - Puesto Caminero,0mm
2022-10-08,Villa Paranacito - Prefectura,0mm
2022-10-09,Brazo Largo - Puesto Caminero,0mm
2022-10-09,Holt Ibicuy - Comisaría,0mm
2022-10-09,Mazaruca - Destacamento,0mm
2022-10-09,Paranacito - Puesto Caminero,0mm
2022-10-09,Villa Paranacito - Prefectura,0mm
2022-10-10,Brazo Largo - Puesto Caminero,0mm
2022-10-10,Holt Ibicuy - Comisaría,0mm
2022-10-10,Mazaruca - Destacamento,0mm
2022-10-10,Paranacito - Puesto Caminero,0mm
2022-10-10,Villa Paranacito - Prefectura,0mm
2022-10-11,Brazo Largo - Puesto Caminero,0mm
2022-10-11,Holt Ibicuy - Comisaría,0mm
2022-10-11,Mazaruca - Destacamento,0mm
2022-10-11,Paranacito - Puesto Caminero,0mm
2022-10-11,Villa Paranacito - Prefectura,0mm
2022-10-12,Brazo Largo - Puesto Caminero,0mm
2022-10-12,Holt Ibicuy - Comisaría,0mm
2022-10-12,Mazaruca - Destacamento,0mm
2022-10-12,Paranacito - Puesto Caminero,0mm
2022-10-12,Villa Paranacito - Prefectura,0mm
2022-10-13,Brazo Largo - Puesto Caminero,0mm
2022-10-13,Holt Ibicuy - Comisaría,0mm
2022-10-13,Mazaruca - Destacamento,0mm
2022-10-13,Paranacito - Puesto Caminero,0mm
2022-10-13,Villa Paranacito - Prefectura,0mm
2022-10-14,Brazo Largo - Puesto Caminero,0mm
2022-10-14,Holt Ibicuy - Comisaría,0mm
2022-10-14,Mazaruca - Destacamento,0mm
2022-10-14,Paranacito - Puesto Caminero,0mm
2022-10-14,Villa Paranacito - Prefectura,0mm
2022-10-15,Brazo Largo - Puesto Caminero,0mm
2022-10-15,Holt Ibicuy - Comisaría,0mm
2022-10-15,Mazaruca - Destacamento,0mm
2022-10-15,Paranacito - Puesto Caminero,0mm
2022-10-15,Villa Paranacito - Prefectura,0mm
2022-10-16,Brazo Largo - Puesto Caminero,0mm
2022-10-16,Holt Ibicuy - Comisaría,0mm
2022-10-16,Mazaruca - Destacamento,0mm
2022-10-16,Paranacito - Puesto Caminero,0mm
2022-10-16,Villa Paranacito - Prefectura,0mm
2022-10-17,Brazo Largo - Puesto Caminero,0mm
2022-10-17,Holt Ibicuy - Comisaría,0mm
2022-10-17,Mazaruca - Destacamento,0mm
2022-10-17,Paranacito - Puesto Caminero,0mm
