fecha,Estación,Precipitación
2015-03-05,Villa Alcaraz - Comisaría,5mm
2015-03-05,Yeso Oeste -  Subcomisaría Nº 26,---mm
2015-03-24,Alcaraz Sur - Destacamento,---mm
2015-03-24,Bovril - Comisaría,---mm
2015-03-24,Colonia Avigdor,---mm
2015-03-24,Colonia Oficial Nº 3,---mm
2015-03-24,El Carmen - Yeso Oeste,---mm
2015-03-24,El Quebracho - Destacamento Santa Elena,---mm
2015-03-24,Estacas - Destacamento 53,---mm
2015-03-24,Estaquitas - Comisaría Nº 27,---mm
2015-03-24,La Lila - Particular,---mm
2015-03-24,La Paz - Comisaría 1º,---mm
2015-03-24,La Paz - Subprefectura,---mm
2015-03-24,Las Toscas - Destacamento Nº 54,---mm
2015-03-24,Paso Telegrafo - Puesto Caminero,---mm
2015-03-24,Piedras Blancas,---mm
2015-03-24,San Gustavo - Comisaría,---mm
2015-03-24,Santa Elena - Prefectura,---mm
2015-03-24,Tacuara Ombú - Comisaría Nº 24,---mm
2015-03-24,Tacuara Yacaré - Comisaría Nº 23,---mm
2015-03-24,Villa Alcaraz - Comisaría,---mm
2015-03-24,Yeso Oeste -  Subcomisaría Nº 26,---mm
2015-03-25,Alcaraz Sur - Destacamento,8mm
2015-03-25,Bovril - Comisaría,9mm
2015-03-25,Colonia Avigdor,6mm
2015-03-25,Colonia Oficial Nº 3,---mm
2015-03-25,El Carmen - Yeso Oeste,7mm
2015-03-25,El Quebracho - Destacamento Santa Elena,8mm
2015-03-25,Estacas - Destacamento 53,6mm
2015-03-25,Estaquitas - Comisaría Nº 27,5mm
2015-03-25,La Lila - Particular,---mm
2015-03-25,La Paz - Comisaría 1º,8mm
2015-03-25,La Paz - Subprefectura,---mm
2015-03-25,Las Toscas - Destacamento Nº 54,---mm
2015-03-25,Paso Telegrafo - Puesto Caminero,9mm
2015-03-25,Piedras Blancas,5mm
2015-03-25,San Gustavo - Comisaría,5mm
2015-03-25,Santa Elena - Prefectura,7mm
2015-03-25,Tacuara Ombú - Comisaría Nº 24,6mm
2015-03-25,Tacuara Yacaré - Comisaría Nº 23,9mm
2015-03-25,Villa Alcaraz - Comisaría,11mm
2015-03-25,Yeso Oeste -  Subcomisaría Nº 26,---mm
2015-04-16,Alcaraz Sur - Destacamento,---mm
2015-04-16,Bovril - Comisaría,---mm
2015-04-16,Colonia Avigdor,---mm
2015-04-16,Colonia Oficial Nº 3,---mm
2015-04-16,El Carmen - Yeso Oeste,---mm
2015-04-16,El Quebracho - Destacamento Santa Elena,---mm
2015-04-16,Estacas - Destacamento 53,---mm
2015-04-16,Estaquitas - Comisaría Nº 27,---mm
2015-04-16,La Lila - Particular,---mm
2015-04-16,La Paz - Comisaría 1º,---mm
2015-04-16,La Paz - Subprefectura,---mm
2015-04-16,Las Toscas - Destacamento Nº 54,---mm
2015-04-16,Paso Telegrafo - Puesto Caminero,---mm
2015-04-16,Piedras Blancas,---mm
2015-04-16,San Gustavo - Comisaría,---mm
2015-04-16,Santa Elena - Prefectura,---mm
2015-04-16,Tacuara Ombú - Comisaría Nº 24,---mm
2015-04-16,Tacuara Yacaré - Comisaría Nº 23,---mm
2015-04-16,Villa Alcaraz - Comisaría,---mm
2015-04-16,Yeso Oeste -  Subcomisaría Nº 26,---mm
2015-06-29,Alcaraz Sur - Destacamento,12mm
2015-06-29,Bovril - Comisaría,27mm
2015-06-29,Colonia Avigdor,53mm
2015-06-29,Colonia Oficial Nº 3,---mm
2015-06-29,El Carmen - Yeso Oeste,60mm
2015-06-29,El Quebracho - Destacamento Santa Elena,---mm
2015-06-29,Estacas - Destacamento 53,---mm
2015-06-29,Estaquitas - Comisaría Nº 27,34mm
2015-06-29,La Lila - Particular,---mm
2015-06-29,La Paz - Comisaría 1º,41mm
2015-06-29,La Paz - Subprefectura,---mm
2015-06-29,Las Toscas - Destacamento Nº 54,95mm
2015-06-29,Paso Telegrafo - Puesto Caminero,---mm
2015-06-29,Piedras Blancas,25mm
2015-06-29,San Gustavo - Comisaría,59mm
2015-06-29,Santa Elena - Prefectura,40mm
2015-06-29,Tacuara Ombú - Comisaría Nº 24,58mm
2015-06-29,Tacuara Yacaré - Comisaría Nº 23,62mm
2015-06-29,Villa Alcaraz - Comisaría,17mm
2015-06-29,Yeso Oeste -  Subcomisaría Nº 26,---mm
2015-08-13,Alcaraz Sur - Destacamento,5mm
2015-08-13,Bovril - Comisaría,3mm
2015-08-13,Colonia Avigdor,---mm
2015-08-13,Colonia Oficial Nº 3,2mm
2015-08-13,El Carmen - Yeso Oeste,3mm
2015-08-13,El Quebracho - Destacamento Santa Elena,6mm
2015-08-13,Estacas - Destacamento 53,---mm
2015-08-13,Estaquitas - Comisaría Nº 27,1mm
2015-08-13,La Lila - Particular,---mm
2015-08-13,La Paz - Comisaría 1º,3mm
2015-08-13,La Paz - Subprefectura,3mm
2015-08-13,Las Toscas - Destacamento Nº 54,---mm
2015-08-13,Paso Telegrafo - Puesto Caminero,---mm
2015-08-13,Piedras Blancas,5mm
2015-08-13,San Gustavo - Comisaría,2mm
2015-08-13,Santa Elena - Prefectura,15mm
2015-08-13,Tacuara Ombú - Comisaría Nº 24,---mm
2015-08-13,Tacuara Yacaré - Comisaría Nº 23,2mm
2015-08-13,Villa Alcaraz - Comisaría,3mm
2015-08-13,Yeso Oeste -  Subcomisaría Nº 26,---mm
2015-08-14,Alcaraz Sur - Destacamento,2mm
2015-08-14,Bovril - Comisaría,3mm
2015-08-14,Colonia Avigdor,3mm
2015-08-14,Colonia Oficial Nº 3,3mm
2015-08-14,El Carmen - Yeso Oeste,10mm
2015-08-14,El Quebracho - Destacamento Santa Elena,---mm
2015-08-14,Estacas - Destacamento 53,---mm
2015-08-14,Estaquitas - Comisaría Nº 27,3mm
2015-08-14,La Lila - Particular,---mm
2015-08-14,La Paz - Comisaría 1º,---mm
2015-08-14,La Paz - Subprefectura,10mm
2015-08-14,Las Toscas - Destacamento Nº 54,10mm
2015-08-14,Paso Telegrafo - Puesto Caminero,9mm
2015-08-14,Piedras Blancas,3mm
2015-08-14,San Gustavo - Comisaría,8mm
2015-08-14,Santa Elena - Prefectura,---mm
2015-08-14,Tacuara Ombú - Comisaría Nº 24,16mm
2015-08-14,Tacuara Yacaré - Comisaría Nº 23,12mm
2015-08-14,Villa Alcaraz - Comisaría,4mm
2015-08-14,Yeso Oeste -  Subcomisaría Nº 26,---mm
2015-08-17,Alcaraz Sur - Destacamento,15mm
2015-08-17,Bovril - Comisaría,35mm
2015-08-17,Colonia Avigdor,35mm
2015-08-17,Colonia Oficial Nº 3,29mm
2015-08-17,El Carmen - Yeso Oeste,33mm
2015-08-17,El Quebracho - Destacamento Santa Elena,16mm
2015-08-17,Estacas - Destacamento 53,35mm
2015-08-17,Estaquitas - Comisaría Nº 27,38mm
2015-08-17,La Lila - Particular,40mm
2015-08-17,La Paz - Comisaría 1º,---mm
2015-08-17,La Paz - Subprefectura,---mm
2015-08-17,Las Toscas - Destacamento Nº 54,34mm
2015-08-17,Paso Telegrafo - Puesto Caminero,33mm
2015-08-17,Piedras Blancas,10mm
2015-08-17,San Gustavo - Comisaría,33mm
2015-08-17,Santa Elena - Prefectura,---mm
2015-08-17,Tacuara Ombú - Comisaría Nº 24,25mm
2015-08-17,Tacuara Yacaré - Comisaría Nº 23,28mm
2015-08-17,Villa Alcaraz - Comisaría,22mm
2015-08-17,Yeso Oeste -  Subcomisaría Nº 26,---mm
2015-08-18,Alcaraz Sur - Destacamento,35mm
2015-08-18,Bovril - Comisaría,97mm
2015-08-18,Colonia Avigdor,84mm
2015-08-18,Colonia Oficial Nº 3,---mm
2015-08-18,El Carmen - Yeso Oeste,100mm
2015-08-18,El Quebracho - Destacamento Santa Elena,86mm
2015-08-18,Estacas - Destacamento 53,---mm
2015-08-18,Estaquitas - Comisaría Nº 27,92mm
2015-08-18,La Lila - Particular,---mm
2015-08-18,La Paz - Comisaría 1º,---mm
2015-08-18,La Paz - Subprefectura,80mm
2015-08-18,Las Toscas - Destacamento Nº 54,67mm
2015-08-18,Paso Telegrafo - Puesto Caminero,---mm
2015-08-18,Piedras Blancas,---mm
2015-08-18,San Gustavo - Comisaría,63mm
2015-08-18,Santa Elena - Prefectura,80mm
2015-08-18,Tacuara Ombú - Comisaría Nº 24,65mm
2015-08-18,Tacuara Yacaré - Comisaría Nº 23,88mm
2015-08-18,Villa Alcaraz - Comisaría,67mm
2015-08-18,Yeso Oeste -  Subcomisaría Nº 26,---mm
2015-09-02,Alcaraz Sur - Destacamento,---mm
2015-09-02,Bovril - Comisaría,---mm
2015-09-02,Colonia Avigdor,---mm
2015-09-02,Colonia Oficial Nº 3,---mm
2015-09-02,El Carmen - Yeso Oeste,---mm
2015-09-02,El Quebracho - Destacamento Santa Elena,---mm
2015-09-02,Estacas - Destacamento 53,---mm
2015-09-02,Estaquitas - Comisaría Nº 27,---mm
2015-09-02,La Lila - Particular,---mm
2015-09-02,La Paz - Comisaría 1º,---mm
2015-09-02,La Paz - Subprefectura,---mm
2015-09-02,Las Toscas - Destacamento Nº 54,---mm
2015-09-02,Paso Telegrafo - Puesto Caminero,---mm
2015-09-02,Piedras Blancas,---mm
2015-09-02,San Gustavo - Comisaría,---mm
2015-09-02,Santa Elena - Prefectura,---mm
2015-09-02,Tacuara Ombú - Comisaría Nº 24,---mm
2015-09-02,Tacuara Yacaré - Comisaría Nº 23,---mm
2015-09-02,Villa Alcaraz - Comisaría,---mm
2015-09-02,Yeso Oeste -  Subcomisaría Nº 26,---mm
2015-09-22,Alcaraz Sur - Destacamento,25mm
2015-09-22,Bovril - Comisaría,23mm
2015-09-22,Colonia Avigdor,18mm
2015-09-22,Colonia Oficial Nº 3,15mm
2015-09-22,El Carmen - Yeso Oeste,8mm
2015-09-22,El Quebracho - Destacamento Santa Elena,5mm
2015-09-22,Estacas - Destacamento 53,---mm
2015-09-22,Estaquitas - Comisaría Nº 27,6mm
2015-09-22,La Lila - Particular,---mm
2015-09-22,La Paz - Comisaría 1º,5mm
2015-09-22,La Paz - Subprefectura,---mm
2015-09-22,Las Toscas - Destacamento Nº 54,25mm
2015-09-22,Paso Telegrafo - Puesto Caminero,---mm
2015-09-22,Piedras Blancas,20mm
2015-09-22,San Gustavo - Comisaría,---mm
2015-09-22,Santa Elena - Prefectura,10mm
2015-09-22,Tacuara Ombú - Comisaría Nº 24,22mm
2015-09-22,Tacuara Yacaré - Comisaría Nº 23,---mm
2015-09-22,Villa Alcaraz - Comisaría,15mm
2015-09-22,Yeso Oeste -  Subcomisaría Nº 26,5mm
2015-10-02,Alcaraz Sur - Destacamento,27mm
2015-10-02,Bovril - Comisaría,33mm
2015-10-02,Colonia Avigdor,26mm
2015-10-02,Colonia Oficial Nº 3,---mm
2015-10-02,El Carmen - Yeso Oeste,30mm
2015-10-02,El Quebracho - Destacamento Santa Elena,33mm
2015-10-02,Estacas - Destacamento 53,---mm
2015-10-02,Estaquitas - Comisaría Nº 27,33mm
2015-10-02,La Lila - Particular,---mm
2015-10-02,La Paz - Comisaría 1º,---mm
2015-10-02,La Paz - Subprefectura,32mm
2015-10-02,Las Toscas - Destacamento Nº 54,25mm
2015-10-02,Paso Telegrafo - Puesto Caminero,30mm
2015-10-02,Piedras Blancas,25mm
2015-10-02,San Gustavo - Comisaría,27mm
2015-10-02,Santa Elena - Prefectura,30mm
2015-10-02,Tacuara Ombú - Comisaría Nº 24,20mm
2015-10-02,Tacuara Yacaré - Comisaría Nº 23,20mm
2015-10-02,Villa Alcaraz - Comisaría,29mm
2015-10-02,Yeso Oeste -  Subcomisaría Nº 26,---mm
2015-10-19,Alcaraz Sur - Destacamento,---mm
2015-10-19,Bovril - Comisaría,---mm
2015-10-19,Colonia Avigdor,2mm
2015-10-19,Colonia Oficial Nº 3,---mm
2015-10-19,El Carmen - Yeso Oeste,2mm
2015-10-19,El Quebracho - Destacamento Santa Elena,---mm
2015-10-19,Estacas - Destacamento 53,---mm
2015-10-19,Estaquitas - Comisaría Nº 27,10mm
2015-10-19,La Lila - Particular,---mm
2015-10-19,La Paz - Comisaría 1º,12mm
2015-10-19,La Paz - Subprefectura,---mm
2015-10-19,Las Toscas - Destacamento Nº 54,2mm
2015-10-19,Paso Telegrafo - Puesto Caminero,---mm
2015-10-19,Piedras Blancas,---mm
2015-10-19,San Gustavo - Comisaría,2mm
2015-10-19,Santa Elena - Prefectura,---mm
2015-10-19,Tacuara Ombú - Comisaría Nº 24,1mm
2015-10-19,Tacuara Yacaré - Comisaría Nº 23,---mm
2015-10-19,Villa Alcaraz - Comisaría,---mm
2015-10-19,Yeso Oeste -  Subcomisaría Nº 26,---mm
2015-10-29,Alcaraz Sur - Destacamento,---mm
2015-10-29,Bovril - Comisaría,---mm
2015-10-29,Colonia Avigdor,---mm
2015-10-29,Colonia Oficial Nº 3,---mm
2015-10-29,El Carmen - Yeso Oeste,---mm
2015-10-29,El Quebracho - Destacamento Santa Elena,---mm
2015-10-29,Estacas - Destacamento 53,---mm
2015-10-29,Estaquitas - Comisaría Nº 27,---mm
2015-10-29,La Lila - Particular,---mm
2015-10-29,La Paz - Comisaría 1º,---mm
2015-10-29,La Paz - Subprefectura,---mm
2015-10-29,Las Toscas - Destacamento Nº 54,---mm
2015-10-29,Paso Telegrafo - Puesto Caminero,---mm
2015-10-29,Piedras Blancas,---mm
2015-10-29,San Gustavo - Comisaría,---mm
2015-10-29,Santa Elena - Prefectura,---mm
2015-10-29,Tacuara Ombú - Comisaría Nº 24,---mm
2015-10-29,Tacuara Yacaré - Comisaría Nº 23,---mm
2015-10-29,Villa Alcaraz - Comisaría,---mm
2015-10-29,Yeso Oeste -  Subcomisaría Nº 26,---mm
2015-11-10,Alcaraz Sur - Destacamento,---mm
2015-11-10,Bovril - Comisaría,10mm
2015-11-10,Colonia Avigdor,3mm
2015-11-10,Colonia Oficial Nº 3,---mm
2015-11-10,El Carmen - Yeso Oeste,---mm
2015-11-10,El Quebracho - Destacamento Santa Elena,2mm
2015-11-10,Estacas - Destacamento 53,---mm
2015-11-10,Estaquitas - Comisaría Nº 27,4mm
2015-11-10,La Lila - Particular,---mm
2015-11-10,La Paz - Comisaría 1º,2mm
2015-11-10,La Paz - Subprefectura,---mm
2015-11-10,Las Toscas - Destacamento Nº 54,---mm
2015-11-10,Paso Telegrafo - Puesto Caminero,---mm
2015-11-10,Piedras Blancas,12mm
2015-11-10,San Gustavo - Comisaría,2mm
2015-11-10,Santa Elena - Prefectura,3mm
2015-11-10,Tacuara Ombú - Comisaría Nº 24,3mm
2015-11-10,Tacuara Yacaré - Comisaría Nº 23,3mm
2015-11-10,Villa Alcaraz - Comisaría,---mm
2015-11-10,Yeso Oeste -  Subcomisaría Nº 26,2mm
2015-11-12,Alcaraz Sur - Destacamento,---mm
2015-11-12,Bovril - Comisaría,---mm
2015-11-12,Colonia Avigdor,---mm
2015-11-12,Colonia Oficial Nº 3,---mm
2015-11-12,El Carmen - Yeso Oeste,---mm
2015-11-12,El Quebracho - Destacamento Santa Elena,---mm
2015-11-12,Estacas - Destacamento 53,---mm
2015-11-12,Estaquitas - Comisaría Nº 27,---mm
2015-11-12,La Lila - Particular,---mm
2015-11-12,La Paz - Comisaría 1º,---mm
2015-11-12,La Paz - Subprefectura,---mm
2015-11-12,Las Toscas - Destacamento Nº 54,---mm
2015-11-12,Paso Telegrafo - Puesto Caminero,---mm
2015-11-12,Piedras Blancas,---mm
2015-11-12,San Gustavo - Comisaría,---mm
2015-11-12,Santa Elena - Prefectura,---mm
2015-11-12,Tacuara Ombú - Comisaría Nº 24,---mm
2015-11-12,Tacuara Yacaré - Comisaría Nº 23,---mm
2015-11-12,Villa Alcaraz - Comisaría,---mm
2015-11-12,Yeso Oeste -  Subcomisaría Nº 26,---mm
2015-11-13,Alcaraz Sur - Destacamento,---mm
2015-11-13,Bovril - Comisaría,---mm
2015-11-13,Colonia Avigdor,---mm
2015-11-13,Colonia Oficial Nº 3,---mm
2015-11-13,El Carmen - Yeso Oeste,---mm
2015-11-13,El Quebracho - Destacamento Santa Elena,---mm
2015-11-13,Estacas - Destacamento 53,---mm
2015-11-13,Estaquitas - Comisaría Nº 27,---mm
2015-11-13,La Lila - Particular,---mm
2015-11-13,La Paz - Comisaría 1º,---mm
2015-11-13,La Paz - Subprefectura,---mm
2015-11-13,Las Toscas - Destacamento Nº 54,---mm
2015-11-13,Paso Telegrafo - Puesto Caminero,---mm
2015-11-13,Piedras Blancas,---mm
2015-11-13,San Gustavo - Comisaría,---mm
2015-11-13,Santa Elena - Prefectura,---mm
2015-11-13,Tacuara Ombú - Comisaría Nº 24,---mm
2015-11-13,Tacuara Yacaré - Comisaría Nº 23,---mm
2015-11-13,Villa Alcaraz - Comisaría,---mm
2015-11-13,Yeso Oeste -  Subcomisaría Nº 26,---mm
2015-11-18,Alcaraz Sur - Destacamento,43mm
2015-11-18,Bovril - Comisaría,35mm
2015-11-18,Colonia Avigdor,32mm
2015-11-18,Colonia Oficial Nº 3,30mm
2015-11-18,El Carmen - Yeso Oeste,35mm
2015-11-18,El Quebracho - Destacamento Santa Elena,40mm
2015-11-18,Estacas - Destacamento 53,35mm
2015-11-18,Estaquitas - Comisaría Nº 27,45mm
2015-11-18,La Lila - Particular,---mm
2015-11-18,La Paz - Comisaría 1º,43mm
2015-11-18,La Paz - Subprefectura,43mm
2015-11-18,Las Toscas - Destacamento Nº 54,40mm
2015-11-18,Paso Telegrafo - Puesto Caminero,50mm
2015-11-18,Piedras Blancas,47mm
2015-11-18,San Gustavo - Comisaría,33mm
2015-11-18,Santa Elena - Prefectura,50mm
2015-11-18,Tacuara Ombú - Comisaría Nº 24,45mm
2015-11-18,Tacuara Yacaré - Comisaría Nº 23,40mm
2015-11-18,Villa Alcaraz - Comisaría,30mm
2015-11-18,Yeso Oeste -  Subcomisaría Nº 26,35mm
2015-11-27,Alcaraz Sur - Destacamento,12mm
2015-11-27,Bovril - Comisaría,16mm
2015-11-27,Colonia Avigdor,20mm
2015-11-27,Colonia Oficial Nº 3,---mm
2015-11-27,El Carmen - Yeso Oeste,20mm
2015-11-27,El Quebracho - Destacamento Santa Elena,---mm
2015-11-27,Estacas - Destacamento 53,18mm
2015-11-27,Estaquitas - Comisaría Nº 27,25mm
2015-11-27,La Lila - Particular,---mm
2015-11-27,La Paz - Comisaría 1º,40mm
2015-11-27,La Paz - Subprefectura,---mm
2015-11-27,Las Toscas - Destacamento Nº 54,20mm
2015-11-27,Paso Telegrafo - Puesto Caminero,23mm
2015-11-27,Piedras Blancas,7mm
2015-11-27,San Gustavo - Comisaría,24mm
2015-11-27,Santa Elena - Prefectura,20mm
2015-11-27,Tacuara Ombú - Comisaría Nº 24,12mm
2015-11-27,Tacuara Yacaré - Comisaría Nº 23,22mm
2015-11-27,Villa Alcaraz - Comisaría,---mm
2015-11-27,Yeso Oeste -  Subcomisaría Nº 26,25mm
2015-12-12,Alcaraz Sur - Destacamento,22mm
2015-12-12,Bovril - Comisaría,26mm
2015-12-12,Colonia Avigdor,15mm
2015-12-12,Colonia Oficial Nº 3,---mm
2015-12-12,El Carmen - Yeso Oeste,20mm
2015-12-12,El Quebracho - Destacamento Santa Elena,5mm
2015-12-12,Estacas - Destacamento 53,---mm
2015-12-12,Estaquitas - Comisaría Nº 27,8mm
2015-12-12,La Lila - Particular,---mm
2015-12-12,La Paz - Comisaría 1º,10mm
2015-12-12,La Paz - Subprefectura,12mm
2015-12-12,Las Toscas - Destacamento Nº 54,8mm
2015-12-12,Paso Telegrafo - Puesto Caminero,32mm
2015-12-12,Piedras Blancas,7mm
2015-12-12,San Gustavo - Comisaría,8mm
2015-12-12,Santa Elena - Prefectura,6mm
2015-12-12,Tacuara Ombú - Comisaría Nº 24,10mm
2015-12-12,Tacuara Yacaré - Comisaría Nº 23,24mm
2015-12-12,Villa Alcaraz - Comisaría,20mm
2015-12-12,Yeso Oeste -  Subcomisaría Nº 26,25mm
2015-12-13,Alcaraz Sur - Destacamento,---mm
2015-12-13,Bovril - Comisaría,---mm
2015-12-13,Colonia Avigdor,---mm
2015-12-13,Colonia Oficial Nº 3,---mm
2015-12-13,El Carmen - Yeso Oeste,---mm
2015-12-13,El Quebracho - Destacamento Santa Elena,---mm
2015-12-13,Estacas - Destacamento 53,---mm
2015-12-13,Estaquitas - Comisaría Nº 27,---mm
2015-12-13,La Lila - Particular,---mm
2015-12-13,La Paz - Comisaría 1º,---mm
2015-12-13,La Paz - Subprefectura,---mm
2015-12-13,Las Toscas - Destacamento Nº 54,---mm
2015-12-13,Paso Telegrafo - Puesto Caminero,---mm
2015-12-13,Piedras Blancas,---mm
2015-12-13,San Gustavo - Comisaría,---mm
2015-12-13,Santa Elena - Prefectura,---mm
2015-12-13,Tacuara Ombú - Comisaría Nº 24,---mm
2015-12-13,Tacuara Yacaré - Comisaría Nº 23,---mm
2015-12-13,Villa Alcaraz - Comisaría,---mm
2015-12-13,Yeso Oeste -  Subcomisaría Nº 26,---mm
2015-12-14,Alcaraz Sur - Destacamento,9mm
2015-12-14,Bovril - Comisaría,11mm
2015-12-14,Colonia Avigdor,15mm
2015-12-14,Colonia Oficial Nº 3,---mm
2015-12-14,El Carmen - Yeso Oeste,18mm
2015-12-14,El Quebracho - Destacamento Santa Elena,13mm
2015-12-14,Estacas - Destacamento 53,---mm
2015-12-14,Estaquitas - Comisaría Nº 27,30mm
2015-12-14,La Lila - Particular,---mm
2015-12-14,La Paz - Comisaría 1º,29mm
2015-12-14,La Paz - Subprefectura,---mm
2015-12-14,Las Toscas - Destacamento Nº 54,20mm
2015-12-14,Paso Telegrafo - Puesto Caminero,19mm
2015-12-14,Piedras Blancas,8mm
2015-12-14,San Gustavo - Comisaría,20mm
2015-12-14,Santa Elena - Prefectura,10mm
2015-12-14,Tacuara Ombú - Comisaría Nº 24,22mm
2015-12-14,Tacuara Yacaré - Comisaría Nº 23,24mm
2015-12-14,Villa Alcaraz - Comisaría,5mm
2015-12-14,Yeso Oeste -  Subcomisaría Nº 26,16mm
2015-12-17,Alcaraz Sur - Destacamento,112mm
2015-12-17,Bovril - Comisaría,101mm
2015-12-17,Colonia Avigdor,162mm
2015-12-17,Colonia Oficial Nº 3,132mm
2015-12-17,El Carmen - Yeso Oeste,175mm
2015-12-17,El Quebracho - Destacamento Santa Elena,140mm
2015-12-17,Estacas - Destacamento 53,---mm
2015-12-17,Estaquitas - Comisaría Nº 27,136mm
2015-12-17,La Lila - Particular,---mm
2015-12-17,La Paz - Comisaría 1º,150mm
2015-12-17,La Paz - Subprefectura,---mm
2015-12-17,Las Toscas - Destacamento Nº 54,196mm
2015-12-17,Paso Telegrafo - Puesto Caminero,142mm
2015-12-17,Piedras Blancas,57mm
2015-12-17,San Gustavo - Comisaría,134mm
2015-12-17,Santa Elena - Prefectura,141mm
2015-12-17,Tacuara Ombú - Comisaría Nº 24,205mm
2015-12-17,Tacuara Yacaré - Comisaría Nº 23,145mm
2015-12-17,Villa Alcaraz - Comisaría,152mm
2015-12-17,Yeso Oeste -  Subcomisaría Nº 26,---mm
2015-12-22,Alcaraz Sur - Destacamento,100mm
2015-12-22,Bovril - Comisaría,4mm
2015-12-22,Colonia Avigdor,50mm
2015-12-22,Colonia Oficial Nº 3,98mm
2015-12-22,El Carmen - Yeso Oeste,65mm
2015-12-22,El Quebracho - Destacamento Santa Elena,110mm
2015-12-22,Estacas - Destacamento 53,---mm
2015-12-22,Estaquitas - Comisaría Nº 27,85mm
2015-12-22,La Lila - Particular,---mm
2015-12-22,La Paz - Comisaría 1º,87mm
2015-12-22,La Paz - Subprefectura,87mm
2015-12-22,Las Toscas - Destacamento Nº 54,57mm
2015-12-22,Paso Telegrafo - Puesto Caminero,6mm
2015-12-22,Piedras Blancas,4mm
2015-12-22,San Gustavo - Comisaría,67mm
2015-12-22,Santa Elena - Prefectura,110mm
2015-12-22,Tacuara Ombú - Comisaría Nº 24,90mm
2015-12-22,Tacuara Yacaré - Comisaría Nº 23,55mm
2015-12-22,Villa Alcaraz - Comisaría,55mm
2015-12-22,Yeso Oeste -  Subcomisaría Nº 26,---mm
2015-12-23,Alcaraz Sur - Destacamento,15mm
2015-12-23,Bovril - Comisaría,12mm
2015-12-23,Colonia Avigdor,10mm
2015-12-23,Colonia Oficial Nº 3,7mm
2015-12-23,El Carmen - Yeso Oeste,14mm
2015-12-23,El Quebracho - Destacamento Santa Elena,17mm
2015-12-23,Estacas - Destacamento 53,---mm
2015-12-23,Estaquitas - Comisaría Nº 27,16mm
2015-12-23,La Lila - Particular,---mm
2015-12-23,La Paz - Comisaría 1º,17mm
2015-12-23,La Paz - Subprefectura,---mm
2015-12-23,Las Toscas - Destacamento Nº 54,20mm
2015-12-23,Paso Telegrafo - Puesto Caminero,---mm
2015-12-23,Piedras Blancas,19mm
2015-12-23,San Gustavo - Comisaría,21mm
2015-12-23,Santa Elena - Prefectura,20mm
2015-12-23,Tacuara Ombú - Comisaría Nº 24,18mm
2015-12-23,Tacuara Yacaré - Comisaría Nº 23,13mm
2015-12-23,Villa Alcaraz - Comisaría,12mm
2015-12-23,Yeso Oeste -  Subcomisaría Nº 26,---mm
2015-12-29,Alcaraz Sur - Destacamento,---mm
2015-12-29,Bovril - Comisaría,---mm
2015-12-29,Colonia Avigdor,6mm
2015-12-29,Colonia Oficial Nº 3,12mm
2015-12-29,El Carmen - Yeso Oeste,52mm
2015-12-29,El Quebracho - Destacamento Santa Elena,3mm
2015-12-29,Estacas - Destacamento 53,13mm
2015-12-29,Estaquitas - Comisaría Nº 27,4mm
2015-12-29,La Lila - Particular,---mm
2015-12-29,La Paz - Comisaría 1º,5mm
2015-12-29,La Paz - Subprefectura,---mm
2015-12-29,Las Toscas - Destacamento Nº 54,26mm
2015-12-29,Paso Telegrafo - Puesto Caminero,12mm
2015-12-29,Piedras Blancas,---mm
2015-12-29,San Gustavo - Comisaría,15mm
2015-12-29,Santa Elena - Prefectura,4mm
2015-12-29,Tacuara Ombú - Comisaría Nº 24,9mm
2015-12-29,Tacuara Yacaré - Comisaría Nº 23,10mm
2015-12-29,Villa Alcaraz - Comisaría,3mm
2015-12-29,Yeso Oeste -  Subcomisaría Nº 26,15mm
2016-01-03,Alcaraz Sur - Destacamento,---mm
2016-01-03,Bovril - Comisaría,---mm
2016-01-03,Colonia Avigdor,---mm
2016-01-03,Colonia Oficial Nº 3,---mm
2016-01-03,El Carmen - Yeso Oeste,---mm
2016-01-03,El Quebracho - Destacamento Santa Elena,---mm
2016-01-03,Estacas - Destacamento 53,---mm
2016-01-03,Estaquitas - Comisaría Nº 27,---mm
2016-01-03,La Lila - Particular,---mm
2016-01-03,La Paz - Comisaría 1º,---mm
2016-01-03,La Paz - Subprefectura,---mm
2016-01-03,Las Toscas - Destacamento Nº 54,---mm
2016-01-03,Paso Telegrafo - Puesto Caminero,---mm
2016-01-03,Piedras Blancas,---mm
2016-01-03,San Gustavo - Comisaría,---mm
2016-01-03,Santa Elena - Prefectura,---mm
2016-01-03,Tacuara Ombú - Comisaría Nº 24,---mm
2016-01-03,Tacuara Yacaré - Comisaría Nº 23,---mm
2016-01-03,Villa Alcaraz - Comisaría,---mm
2016-01-03,Yeso Oeste -  Subcomisaría Nº 26,---mm
2016-01-04,Alcaraz Sur - Destacamento,---mm
2016-01-04,Bovril - Comisaría,---mm
2016-01-04,Colonia Avigdor,4mm
2016-01-04,Colonia Oficial Nº 3,---mm
2016-01-04,El Carmen - Yeso Oeste,21mm
2016-01-04,El Quebracho - Destacamento Santa Elena,5mm
2016-01-04,Estacas - Destacamento 53,---mm
2016-01-04,Estaquitas - Comisaría Nº 27,2mm
2016-01-04,La Lila - Particular,---mm
2016-01-04,La Paz - Comisaría 1º,2mm
2016-01-04,La Paz - Subprefectura,---mm
