fecha,Estación,Precipitación
2012-10-08,Montoya - Comisaría Nº 20,---mm
2012-10-08,Pajonal,3mm
2012-10-08,Rincón del Nogoyá - Comisaría Nº 17,---mm
2012-10-21,Antelo - Sara de Muzzio,---mm
2012-10-21,Hinojal - Comisaría Nº 23,---mm
2012-10-21,Laguna del Pescado - Brigada Abigeato,---mm
2012-10-21,Montoya - Comisaría Nº 20,---mm
2012-10-21,Pajonal,---mm
2012-10-21,Rincón del Nogoyá - Comisaría Nº 17,---mm
2012-10-22,Antelo - Sara de Muzzio,---mm
2012-10-22,Hinojal - Comisaría Nº 23,---mm
2012-10-22,Laguna del Pescado - Brigada Abigeato,---mm
2012-10-22,Montoya - Comisaría Nº 20,---mm
2012-10-22,Pajonal,---mm
2012-10-22,Rincón del Nogoyá - Comisaría Nº 17,---mm
2012-10-23,Antelo - Sara de Muzzio,---mm
2012-10-23,Hinojal - Comisaría Nº 23,---mm
2012-10-23,Laguna del Pescado - Brigada Abigeato,---mm
2012-10-23,Montoya - Comisaría Nº 20,---mm
2012-10-23,Pajonal,---mm
2012-10-23,Rincón del Nogoyá - Comisaría Nº 17,---mm
2012-10-27,Antelo - Sara de Muzzio,---mm
2012-10-27,Hinojal - Comisaría Nº 23,---mm
2012-10-27,Laguna del Pescado - Brigada Abigeato,---mm
2012-10-27,Montoya - Comisaría Nº 20,---mm
2012-10-27,Pajonal,---mm
2012-10-27,Rincón del Nogoyá - Comisaría Nº 17,---mm
2012-10-28,Antelo - Sara de Muzzio,60mm
2012-10-28,Hinojal - Comisaría Nº 23,4mm
2012-10-28,Laguna del Pescado - Brigada Abigeato,---mm
2012-10-28,Montoya - Comisaría Nº 20,---mm
2012-10-28,Pajonal,48mm
2012-10-28,Rincón del Nogoyá - Comisaría Nº 17,62mm
2012-10-29,Antelo - Sara de Muzzio,60mm
2012-10-29,Hinojal - Comisaría Nº 23,4mm
2012-10-29,Laguna del Pescado - Brigada Abigeato,---mm
2012-10-29,Montoya - Comisaría Nº 20,---mm
2012-10-29,Pajonal,48mm
2012-10-29,Rincón del Nogoyá - Comisaría Nº 17,62mm
2012-10-31,Antelo - Sara de Muzzio,---mm
2012-10-31,Hinojal - Comisaría Nº 23,---mm
2012-10-31,Laguna del Pescado - Brigada Abigeato,---mm
2012-10-31,Montoya - Comisaría Nº 20,---mm
2012-10-31,Pajonal,---mm
2012-10-31,Rincón del Nogoyá - Comisaría Nº 17,---mm
2012-11-09,Antelo - Sara de Muzzio,32mm
2012-11-09,Hinojal - Comisaría Nº 23,114mm
2012-11-09,Laguna del Pescado - Brigada Abigeato,32mm
2012-11-09,Montoya - Comisaría Nº 20,---mm
2012-11-09,Pajonal,72mm
2012-11-09,Rincón del Nogoyá - Comisaría Nº 17,32mm
2012-11-10,Antelo - Sara de Muzzio,---mm
2012-11-10,Hinojal - Comisaría Nº 23,---mm
2012-11-10,Laguna del Pescado - Brigada Abigeato,---mm
2012-11-10,Montoya - Comisaría Nº 20,---mm
2012-11-10,Pajonal,---mm
2012-11-10,Rincón del Nogoyá - Comisaría Nº 17,---mm
2012-11-18,Antelo - Sara de Muzzio,10mm
2012-11-18,Hinojal - Comisaría Nº 23,30mm
2012-11-18,Laguna del Pescado - Brigada Abigeato,8mm
2012-11-18,Montoya - Comisaría Nº 20,---mm
2012-11-18,Pajonal,4mm
2012-11-18,Rincón del Nogoyá - Comisaría Nº 17,10mm
2012-11-22,Antelo - Sara de Muzzio,---mm
2012-11-22,Hinojal - Comisaría Nº 23,---mm
2012-11-22,Laguna del Pescado - Brigada Abigeato,---mm
2012-11-22,Montoya - Comisaría Nº 20,---mm
2012-11-22,Pajonal,---mm
2012-11-22,Rincón del Nogoyá - Comisaría Nº 17,---mm
2012-11-30,Antelo - Sara de Muzzio,10mm
2012-11-30,Hinojal - Comisaría Nº 23,15mm
2012-11-30,Laguna del Pescado - Brigada Abigeato,21mm
2012-11-30,Montoya - Comisaría Nº 20,---mm
2012-11-30,Pajonal,---mm
2012-11-30,Rincón del Nogoyá - Comisaría Nº 17,24mm
2012-12-03,Antelo - Sara de Muzzio,9mm
2012-12-03,Hinojal - Comisaría Nº 23,23mm
2012-12-03,Laguna del Pescado - Brigada Abigeato,4mm
2012-12-03,Montoya - Comisaría Nº 20,7mm
2012-12-03,Pajonal,2mm
2012-12-03,Rincón del Nogoyá - Comisaría Nº 17,2mm
2012-12-06,Antelo - Sara de Muzzio,70mm
2012-12-06,Hinojal - Comisaría Nº 23,35mm
2012-12-06,Laguna del Pescado - Brigada Abigeato,---mm
2012-12-06,Montoya - Comisaría Nº 20,---mm
2012-12-06,Pajonal,15mm
2012-12-06,Rincón del Nogoyá - Comisaría Nº 17,38mm
2012-12-10,Antelo - Sara de Muzzio,9mm
2012-12-10,Hinojal - Comisaría Nº 23,6mm
2012-12-10,Laguna del Pescado - Brigada Abigeato,12mm
2012-12-10,Montoya - Comisaría Nº 20,---mm
2012-12-10,Pajonal,6mm
2012-12-10,Rincón del Nogoyá - Comisaría Nº 17,34mm
2012-12-12,Antelo - Sara de Muzzio,---mm
2012-12-12,Hinojal - Comisaría Nº 23,---mm
2012-12-12,Laguna del Pescado - Brigada Abigeato,---mm
2012-12-12,Montoya - Comisaría Nº 20,---mm
2012-12-12,Pajonal,---mm
2012-12-12,Rincón del Nogoyá - Comisaría Nº 17,---mm
2012-12-15,Antelo - Sara de Muzzio,1mm
2012-12-15,Hinojal - Comisaría Nº 23,---mm
2012-12-15,Laguna del Pescado - Brigada Abigeato,3mm
2012-12-15,Montoya - Comisaría Nº 20,---mm
2012-12-15,Pajonal,3mm
2012-12-15,Rincón del Nogoyá - Comisaría Nº 17,3mm
2012-12-16,Antelo - Sara de Muzzio,---mm
2012-12-16,Hinojal - Comisaría Nº 23,---mm
2012-12-16,Laguna del Pescado - Brigada Abigeato,---mm
2012-12-16,Montoya - Comisaría Nº 20,---mm
2012-12-16,Pajonal,---mm
2012-12-16,Rincón del Nogoyá - Comisaría Nº 17,---mm
2012-12-17,Antelo - Sara de Muzzio,25mm
2012-12-17,Hinojal - Comisaría Nº 23,42mm
2012-12-17,Laguna del Pescado - Brigada Abigeato,8mm
2012-12-17,Montoya - Comisaría Nº 20,---mm
2012-12-17,Pajonal,23mm
2012-12-17,Rincón del Nogoyá - Comisaría Nº 17,28mm
2012-12-18,Antelo - Sara de Muzzio,38mm
2012-12-18,Hinojal - Comisaría Nº 23,35mm
2012-12-18,Laguna del Pescado - Brigada Abigeato,2mm
2012-12-18,Montoya - Comisaría Nº 20,15mm
2012-12-18,Pajonal,4mm
2012-12-18,Rincón del Nogoyá - Comisaría Nº 17,66mm
2012-12-19,Antelo - Sara de Muzzio,42mm
2012-12-19,Hinojal - Comisaría Nº 23,35mm
2012-12-19,Laguna del Pescado - Brigada Abigeato,24mm
2012-12-19,Montoya - Comisaría Nº 20,---mm
2012-12-19,Pajonal,25mm
2012-12-19,Rincón del Nogoyá - Comisaría Nº 17,62mm
2012-12-20,Antelo - Sara de Muzzio,---mm
2012-12-20,Hinojal - Comisaría Nº 23,---mm
2012-12-20,Laguna del Pescado - Brigada Abigeato,---mm
2012-12-20,Montoya - Comisaría Nº 20,---mm
2012-12-20,Pajonal,---mm
2012-12-20,Rincón del Nogoyá - Comisaría Nº 17,---mm
2012-12-25,Antelo - Sara de Muzzio,---mm
2012-12-25,Hinojal - Comisaría Nº 23,---mm
2012-12-25,Laguna del Pescado - Brigada Abigeato,---mm
2012-12-25,Montoya - Comisaría Nº 20,---mm
2012-12-25,Pajonal,---mm
2012-12-25,Rincón del Nogoyá - Comisaría Nº 17,---mm
2012-12-31,Antelo - Sara de Muzzio,5mm
2012-12-31,Hinojal - Comisaría Nº 23,3mm
2012-12-31,Laguna del Pescado - Brigada Abigeato,2mm
2012-12-31,Montoya - Comisaría Nº 20,---mm
2012-12-31,Pajonal,---mm
2012-12-31,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-01-16,Antelo - Sara de Muzzio,---mm
2013-01-16,Hinojal - Comisaría Nº 23,---mm
2013-01-16,Laguna del Pescado - Brigada Abigeato,---mm
2013-01-16,Montoya - Comisaría Nº 20,---mm
2013-01-16,Pajonal,---mm
2013-01-16,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-01-17,Antelo - Sara de Muzzio,---mm
2013-01-17,Hinojal - Comisaría Nº 23,---mm
2013-01-17,Laguna del Pescado - Brigada Abigeato,---mm
2013-01-17,Montoya - Comisaría Nº 20,---mm
2013-01-17,Pajonal,---mm
2013-01-17,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-01-20,Antelo - Sara de Muzzio,---mm
2013-01-20,Hinojal - Comisaría Nº 23,---mm
2013-01-20,Laguna del Pescado - Brigada Abigeato,---mm
2013-01-20,Montoya - Comisaría Nº 20,---mm
2013-01-20,Pajonal,---mm
2013-01-20,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-01-23,Antelo - Sara de Muzzio,15mm
2013-01-23,Hinojal - Comisaría Nº 23,11mm
2013-01-23,Laguna del Pescado - Brigada Abigeato,20mm
2013-01-23,Montoya - Comisaría Nº 20,---mm
2013-01-23,Pajonal,9mm
2013-01-23,Rincón del Nogoyá - Comisaría Nº 17,2mm
2013-01-24,Antelo - Sara de Muzzio,---mm
2013-01-24,Hinojal - Comisaría Nº 23,---mm
2013-01-24,Laguna del Pescado - Brigada Abigeato,---mm
2013-01-24,Montoya - Comisaría Nº 20,---mm
2013-01-24,Pajonal,---mm
2013-01-24,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-01-31,Antelo - Sara de Muzzio,10mm
2013-01-31,Hinojal - Comisaría Nº 23,8mm
2013-01-31,Laguna del Pescado - Brigada Abigeato,6mm
2013-01-31,Montoya - Comisaría Nº 20,---mm
2013-01-31,Pajonal,15mm
2013-01-31,Rincón del Nogoyá - Comisaría Nº 17,10mm
2013-02-01,Antelo - Sara de Muzzio,5mm
2013-02-01,Hinojal - Comisaría Nº 23,17mm
2013-02-01,Laguna del Pescado - Brigada Abigeato,---mm
2013-02-01,Montoya - Comisaría Nº 20,---mm
2013-02-01,Pajonal,---mm
2013-02-01,Rincón del Nogoyá - Comisaría Nº 17,8mm
2013-02-16,Antelo - Sara de Muzzio,3mm
2013-02-16,Hinojal - Comisaría Nº 23,5mm
2013-02-16,Laguna del Pescado - Brigada Abigeato,13mm
2013-02-16,Montoya - Comisaría Nº 20,---mm
2013-02-16,Pajonal,5mm
2013-02-16,Rincón del Nogoyá - Comisaría Nº 17,5mm
2013-02-17,Antelo - Sara de Muzzio,---mm
2013-02-17,Hinojal - Comisaría Nº 23,---mm
2013-02-17,Laguna del Pescado - Brigada Abigeato,---mm
2013-02-17,Montoya - Comisaría Nº 20,---mm
2013-02-17,Pajonal,---mm
2013-02-17,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-02-18,Antelo - Sara de Muzzio,2mm
2013-02-18,Hinojal - Comisaría Nº 23,5mm
2013-02-18,Laguna del Pescado - Brigada Abigeato,3mm
2013-02-18,Montoya - Comisaría Nº 20,---mm
2013-02-18,Pajonal,3mm
2013-02-18,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-02-23,Antelo - Sara de Muzzio,---mm
2013-02-23,Hinojal - Comisaría Nº 23,---mm
2013-02-23,Laguna del Pescado - Brigada Abigeato,---mm
2013-02-23,Montoya - Comisaría Nº 20,---mm
2013-02-23,Pajonal,---mm
2013-02-23,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-02-24,Antelo - Sara de Muzzio,25mm
2013-02-24,Hinojal - Comisaría Nº 23,52mm
2013-02-24,Laguna del Pescado - Brigada Abigeato,6mm
2013-02-24,Montoya - Comisaría Nº 20,---mm
2013-02-24,Pajonal,40mm
2013-02-24,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-03-01,Antelo - Sara de Muzzio,50mm
2013-03-01,Hinojal - Comisaría Nº 23,55mm
2013-03-01,Laguna del Pescado - Brigada Abigeato,32mm
2013-03-01,Montoya - Comisaría Nº 20,---mm
2013-03-01,Pajonal,---mm
2013-03-01,Rincón del Nogoyá - Comisaría Nº 17,31mm
2013-03-02,Antelo - Sara de Muzzio,---mm
2013-03-02,Hinojal - Comisaría Nº 23,---mm
2013-03-02,Laguna del Pescado - Brigada Abigeato,---mm
2013-03-02,Montoya - Comisaría Nº 20,---mm
2013-03-02,Pajonal,---mm
2013-03-02,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-03-08,Antelo - Sara de Muzzio,---mm
2013-03-08,Hinojal - Comisaría Nº 23,---mm
2013-03-08,Laguna del Pescado - Brigada Abigeato,---mm
2013-03-08,Montoya - Comisaría Nº 20,---mm
2013-03-08,Pajonal,---mm
2013-03-08,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-03-11,Antelo - Sara de Muzzio,---mm
2013-03-11,Hinojal - Comisaría Nº 23,---mm
2013-03-11,Laguna del Pescado - Brigada Abigeato,---mm
2013-03-11,Montoya - Comisaría Nº 20,---mm
2013-03-11,Pajonal,---mm
2013-03-11,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-03-14,Antelo - Sara de Muzzio,---mm
2013-03-14,Hinojal - Comisaría Nº 23,---mm
2013-03-14,Laguna del Pescado - Brigada Abigeato,---mm
2013-03-14,Montoya - Comisaría Nº 20,---mm
2013-03-14,Pajonal,---mm
2013-03-14,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-03-19,Antelo - Sara de Muzzio,15mm
2013-03-19,Hinojal - Comisaría Nº 23,11mm
2013-03-19,Laguna del Pescado - Brigada Abigeato,13mm
2013-03-19,Montoya - Comisaría Nº 20,---mm
2013-03-19,Pajonal,9mm
2013-03-19,Rincón del Nogoyá - Comisaría Nº 17,24mm
2013-03-20,Antelo - Sara de Muzzio,---mm
2013-03-20,Hinojal - Comisaría Nº 23,---mm
2013-03-20,Laguna del Pescado - Brigada Abigeato,---mm
2013-03-20,Montoya - Comisaría Nº 20,---mm
2013-03-20,Pajonal,---mm
2013-03-20,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-03-25,Antelo - Sara de Muzzio,---mm
2013-03-25,Hinojal - Comisaría Nº 23,---mm
2013-03-25,Laguna del Pescado - Brigada Abigeato,---mm
2013-03-25,Montoya - Comisaría Nº 20,---mm
2013-03-25,Pajonal,---mm
2013-03-25,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-04-01,Antelo - Sara de Muzzio,5mm
2013-04-01,Hinojal - Comisaría Nº 23,---mm
2013-04-01,Laguna del Pescado - Brigada Abigeato,2mm
2013-04-01,Montoya - Comisaría Nº 20,---mm
2013-04-01,Pajonal,1mm
2013-04-01,Rincón del Nogoyá - Comisaría Nº 17,2mm
2013-04-10,Antelo - Sara de Muzzio,---mm
2013-04-10,Hinojal - Comisaría Nº 23,52mm
2013-04-10,Laguna del Pescado - Brigada Abigeato,29mm
2013-04-10,Montoya - Comisaría Nº 20,---mm
2013-04-10,Pajonal,---mm
2013-04-10,Rincón del Nogoyá - Comisaría Nº 17,20mm
2013-04-11,Antelo - Sara de Muzzio,10mm
2013-04-11,Hinojal - Comisaría Nº 23,3mm
2013-04-11,Laguna del Pescado - Brigada Abigeato,6mm
2013-04-11,Montoya - Comisaría Nº 20,---mm
2013-04-11,Pajonal,8mm
2013-04-11,Rincón del Nogoyá - Comisaría Nº 17,10mm
2013-04-27,Antelo - Sara de Muzzio,10mm
2013-04-27,Hinojal - Comisaría Nº 23,6mm
2013-04-27,Laguna del Pescado - Brigada Abigeato,4mm
2013-04-27,Montoya - Comisaría Nº 20,---mm
2013-04-27,Pajonal,3mm
2013-04-27,Rincón del Nogoyá - Comisaría Nº 17,22mm
2013-04-28,Antelo - Sara de Muzzio,---mm
2013-04-28,Hinojal - Comisaría Nº 23,---mm
2013-04-28,Laguna del Pescado - Brigada Abigeato,---mm
2013-04-28,Montoya - Comisaría Nº 20,---mm
2013-04-28,Pajonal,---mm
2013-04-28,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-05-01,Antelo - Sara de Muzzio,---mm
2013-05-01,Hinojal - Comisaría Nº 23,---mm
2013-05-01,Laguna del Pescado - Brigada Abigeato,---mm
2013-05-01,Montoya - Comisaría Nº 20,---mm
2013-05-01,Pajonal,---mm
2013-05-01,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-05-02,Antelo - Sara de Muzzio,8mm
2013-05-02,Hinojal - Comisaría Nº 23,64mm
2013-05-02,Laguna del Pescado - Brigada Abigeato,45mm
2013-05-02,Montoya - Comisaría Nº 20,---mm
2013-05-02,Pajonal,---mm
2013-05-02,Rincón del Nogoyá - Comisaría Nº 17,45mm
2013-05-17,Antelo - Sara de Muzzio,---mm
2013-05-17,Hinojal - Comisaría Nº 23,---mm
2013-05-17,Laguna del Pescado - Brigada Abigeato,---mm
2013-05-17,Montoya - Comisaría Nº 20,---mm
2013-05-17,Pajonal,---mm
2013-05-17,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-05-28,Antelo - Sara de Muzzio,8mm
2013-05-28,Hinojal - Comisaría Nº 23,---mm
2013-05-28,Laguna del Pescado - Brigada Abigeato,17mm
2013-05-28,Montoya - Comisaría Nº 20,---mm
2013-05-28,Pajonal,9mm
2013-05-28,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-06-13,Antelo - Sara de Muzzio,---mm
2013-06-13,Hinojal - Comisaría Nº 23,---mm
2013-06-13,Laguna del Pescado - Brigada Abigeato,---mm
2013-06-13,Montoya - Comisaría Nº 20,---mm
2013-06-13,Pajonal,---mm
2013-06-13,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-06-14,Antelo - Sara de Muzzio,---mm
2013-06-14,Hinojal - Comisaría Nº 23,---mm
2013-06-14,Laguna del Pescado - Brigada Abigeato,---mm
2013-06-14,Montoya - Comisaría Nº 20,---mm
2013-06-14,Pajonal,---mm
2013-06-14,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-07-05,Antelo - Sara de Muzzio,---mm
2013-07-05,Hinojal - Comisaría Nº 23,---mm
2013-07-05,Laguna del Pescado - Brigada Abigeato,---mm
2013-07-05,Montoya - Comisaría Nº 20,---mm
2013-07-05,Pajonal,---mm
2013-07-05,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-07-11,Antelo - Sara de Muzzio,---mm
2013-07-11,Hinojal - Comisaría Nº 23,---mm
2013-07-11,Laguna del Pescado - Brigada Abigeato,---mm
2013-07-11,Montoya - Comisaría Nº 20,---mm
2013-07-11,Pajonal,---mm
2013-07-11,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-08-01,Antelo - Sara de Muzzio,---mm
2013-08-01,Hinojal - Comisaría Nº 23,---mm
2013-08-01,Laguna del Pescado - Brigada Abigeato,---mm
2013-08-01,Montoya - Comisaría Nº 20,---mm
2013-08-01,Pajonal,---mm
2013-08-01,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-08-07,Antelo - Sara de Muzzio,---mm
2013-08-07,Hinojal - Comisaría Nº 23,---mm
2013-08-07,Laguna del Pescado - Brigada Abigeato,---mm
2013-08-07,Montoya - Comisaría Nº 20,---mm
2013-08-07,Pajonal,---mm
2013-08-07,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-08-08,Antelo - Sara de Muzzio,---mm
2013-08-08,Hinojal - Comisaría Nº 23,---mm
2013-08-08,Laguna del Pescado - Brigada Abigeato,---mm
2013-08-08,Montoya - Comisaría Nº 20,---mm
2013-08-08,Pajonal,---mm
2013-08-08,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-09-07,Antelo - Sara de Muzzio,---mm
2013-09-07,Hinojal - Comisaría Nº 23,---mm
2013-09-07,Laguna del Pescado - Brigada Abigeato,---mm
2013-09-07,Montoya - Comisaría Nº 20,---mm
2013-09-07,Pajonal,---mm
2013-09-07,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-09-08,Antelo - Sara de Muzzio,---mm
2013-09-08,Hinojal - Comisaría Nº 23,---mm
2013-09-08,Laguna del Pescado - Brigada Abigeato,---mm
2013-09-08,Montoya - Comisaría Nº 20,---mm
2013-09-08,Pajonal,---mm
2013-09-08,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-09-10,Antelo - Sara de Muzzio,---mm
2013-09-10,Hinojal - Comisaría Nº 23,---mm
2013-09-10,Laguna del Pescado - Brigada Abigeato,---mm
2013-09-10,Montoya - Comisaría Nº 20,---mm
2013-09-10,Pajonal,---mm
2013-09-10,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-09-12,Antelo - Sara de Muzzio,1mm
2013-09-12,Hinojal - Comisaría Nº 23,2mm
2013-09-12,Laguna del Pescado - Brigada Abigeato,3mm
2013-09-12,Montoya - Comisaría Nº 20,---mm
2013-09-12,Pajonal,4mm
2013-09-12,Rincón del Nogoyá - Comisaría Nº 17,1mm
2013-09-13,Antelo - Sara de Muzzio,---mm
2013-09-13,Hinojal - Comisaría Nº 23,---mm
2013-09-13,Laguna del Pescado - Brigada Abigeato,---mm
2013-09-13,Montoya - Comisaría Nº 20,---mm
2013-09-13,Pajonal,---mm
2013-09-13,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-09-14,Antelo - Sara de Muzzio,---mm
2013-09-14,Hinojal - Comisaría Nº 23,---mm
2013-09-14,Laguna del Pescado - Brigada Abigeato,---mm
2013-09-14,Montoya - Comisaría Nº 20,---mm
2013-09-14,Pajonal,---mm
2013-09-14,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-09-15,Antelo - Sara de Muzzio,---mm
2013-09-15,Hinojal - Comisaría Nº 23,---mm
2013-09-15,Laguna del Pescado - Brigada Abigeato,---mm
2013-09-15,Montoya - Comisaría Nº 20,---mm
2013-09-15,Pajonal,---mm
2013-09-15,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-09-16,Antelo - Sara de Muzzio,---mm
2013-09-16,Hinojal - Comisaría Nº 23,---mm
2013-09-16,Laguna del Pescado - Brigada Abigeato,---mm
2013-09-16,Montoya - Comisaría Nº 20,---mm
2013-09-16,Pajonal,---mm
2013-09-16,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-09-21,Antelo - Sara de Muzzio,4mm
2013-09-21,Hinojal - Comisaría Nº 23,5mm
2013-09-21,Laguna del Pescado - Brigada Abigeato,4mm
2013-09-21,Montoya - Comisaría Nº 20,---mm
2013-09-21,Pajonal,---mm
2013-09-21,Rincón del Nogoyá - Comisaría Nº 17,3mm
2013-09-22,Antelo - Sara de Muzzio,---mm
2013-09-22,Hinojal - Comisaría Nº 23,---mm
2013-09-22,Laguna del Pescado - Brigada Abigeato,---mm
2013-09-22,Montoya - Comisaría Nº 20,---mm
2013-09-22,Pajonal,---mm
2013-09-22,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-10-09,Antelo - Sara de Muzzio,---mm
2013-10-09,Hinojal - Comisaría Nº 23,---mm
2013-10-09,Laguna del Pescado - Brigada Abigeato,---mm
2013-10-09,Montoya - Comisaría Nº 20,---mm
2013-10-09,Pajonal,---mm
2013-10-09,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-10-11,Antelo - Sara de Muzzio,---mm
2013-10-11,Hinojal - Comisaría Nº 23,---mm
2013-10-11,Laguna del Pescado - Brigada Abigeato,---mm
2013-10-11,Montoya - Comisaría Nº 20,---mm
2013-10-11,Pajonal,---mm
2013-10-11,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-10-17,Antelo - Sara de Muzzio,9mm
2013-10-17,Hinojal - Comisaría Nº 23,8mm
2013-10-17,Laguna del Pescado - Brigada Abigeato,1mm
2013-10-17,Montoya - Comisaría Nº 20,---mm
2013-10-17,Pajonal,6mm
2013-10-17,Rincón del Nogoyá - Comisaría Nº 17,1mm
2013-10-20,Antelo - Sara de Muzzio,9mm
2013-10-20,Hinojal - Comisaría Nº 23,2mm
2013-10-20,Laguna del Pescado - Brigada Abigeato,1mm
2013-10-20,Montoya - Comisaría Nº 20,---mm
2013-10-20,Pajonal,---mm
2013-10-20,Rincón del Nogoyá - Comisaría Nº 17,8mm
2013-10-25,Antelo - Sara de Muzzio,50mm
2013-10-25,Hinojal - Comisaría Nº 23,65mm
2013-10-25,Laguna del Pescado - Brigada Abigeato,49mm
2013-10-25,Montoya - Comisaría Nº 20,---mm
2013-10-25,Pajonal,32mm
2013-10-25,Rincón del Nogoyá - Comisaría Nº 17,77mm
2013-10-26,Antelo - Sara de Muzzio,---mm
2013-10-26,Hinojal - Comisaría Nº 23,---mm
2013-10-26,Laguna del Pescado - Brigada Abigeato,---mm
2013-10-26,Montoya - Comisaría Nº 20,---mm
2013-10-26,Pajonal,---mm
2013-10-26,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-10-30,Antelo - Sara de Muzzio,---mm
2013-10-30,Hinojal - Comisaría Nº 23,---mm
2013-10-30,Laguna del Pescado - Brigada Abigeato,---mm
2013-10-30,Montoya - Comisaría Nº 20,---mm
2013-10-30,Pajonal,---mm
2013-10-30,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-10-31,Antelo - Sara de Muzzio,5mm
2013-10-31,Hinojal - Comisaría Nº 23,2mm
2013-10-31,Laguna del Pescado - Brigada Abigeato,15mm
2013-10-31,Montoya - Comisaría Nº 20,---mm
2013-10-31,Pajonal,17mm
2013-10-31,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-11-01,Antelo - Sara de Muzzio,10mm
2013-11-01,Hinojal - Comisaría Nº 23,---mm
2013-11-01,Laguna del Pescado - Brigada Abigeato,15mm
2013-11-01,Montoya - Comisaría Nº 20,---mm
2013-11-01,Pajonal,15mm
2013-11-01,Rincón del Nogoyá - Comisaría Nº 17,15mm
2013-11-07,Antelo - Sara de Muzzio,6mm
2013-11-07,Hinojal - Comisaría Nº 23,2mm
2013-11-07,Laguna del Pescado - Brigada Abigeato,---mm
2013-11-07,Montoya - Comisaría Nº 20,---mm
2013-11-07,Pajonal,8mm
2013-11-07,Rincón del Nogoyá - Comisaría Nº 17,3mm
2013-11-08,Antelo - Sara de Muzzio,---mm
2013-11-08,Hinojal - Comisaría Nº 23,---mm
2013-11-08,Laguna del Pescado - Brigada Abigeato,---mm
2013-11-08,Montoya - Comisaría Nº 20,---mm
2013-11-08,Pajonal,---mm
2013-11-08,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-11-09,Antelo - Sara de Muzzio,24mm
2013-11-09,Hinojal - Comisaría Nº 23,---mm
2013-11-09,Laguna del Pescado - Brigada Abigeato,15mm
2013-11-09,Montoya - Comisaría Nº 20,---mm
2013-11-09,Pajonal,---mm
2013-11-09,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-11-10,Antelo - Sara de Muzzio,---mm
2013-11-10,Hinojal - Comisaría Nº 23,---mm
2013-11-10,Laguna del Pescado - Brigada Abigeato,---mm
2013-11-10,Montoya - Comisaría Nº 20,---mm
2013-11-10,Pajonal,---mm
2013-11-10,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-11-11,Antelo - Sara de Muzzio,---mm
2013-11-11,Hinojal - Comisaría Nº 23,---mm
2013-11-11,Laguna del Pescado - Brigada Abigeato,---mm
2013-11-11,Montoya - Comisaría Nº 20,---mm
2013-11-11,Pajonal,---mm
2013-11-11,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-11-15,Antelo - Sara de Muzzio,---mm
2013-11-15,Hinojal - Comisaría Nº 23,---mm
2013-11-15,Laguna del Pescado - Brigada Abigeato,---mm
2013-11-15,Montoya - Comisaría Nº 20,---mm
2013-11-15,Pajonal,---mm
2013-11-15,Rincón del Nogoyá - Comisaría Nº 17,---mm
2013-11-19,Antelo - Sara de Muzzio,---mm
